Zip,Total.Population,Median_Household_income,Water.Use,Power.Use,place_geoid,Median.Age,Average.Household.Size,Mean_income,City
91042,27585,"$58,020 ",11.8,457,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",13.99,408,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",16.89,797,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",12.15,512,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",12.47,469,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",15.34,431,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",20.27,432,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",18.45,440,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",16.44,531,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",18.7,450,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",13.48,449,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",26.65,650,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",12.17,470,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",16.77,534,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",15.59,472,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",19,612,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",20.26,656,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",18.74,448,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",24.94,606,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",14.94,568,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",19.23,528,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",15.42,466,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",20.1,618,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",14.38,451,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",15.66,441,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",16.11,435,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",14.46,519,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",21.04,449,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",17.89,450,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",13.74,495,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",18.39,513,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",18.88,475,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",14.38,550,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",18.02,475,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",18.98,611,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",12.19,403,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",14.06,424,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",13.68,478,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",19.93,439,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",19.39,538,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",11.85,457,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",19.35,543,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",12.28,433,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",17.09,467,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",26.03,751,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",10.85,427,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",18.81,588,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91042,27585,"$58,020 ",22.08,468,16000US0644000,40.7,2.74,"$74,316 ",Los Angeles
91046,156,NA,NA,NA,NA,74,1.37,NA,NA
91101,20460,NA,NA,NA,NA,33.7,1.86,NA,NA
91103,27480,NA,NA,NA,NA,35,3.11,NA,NA
91104,36751,NA,NA,NA,NA,38.2,2.8,NA,NA
91105,11254,"$107,209 ",0,325,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,330,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,508,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,403,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,442,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,328,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,296,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,323,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,334,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,374,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,620,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,272,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,317,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,302,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,328,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,260,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,463,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,326,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,525,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,352,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,335,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,372,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,323,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,301,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,399,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,385,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,318,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,301,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,278,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,381,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,574,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,321,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,272,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,567,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,306,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,279,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,291,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,646,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,278,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,377,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,363,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,382,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,341,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,339,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,407,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,327,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,308,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,381,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,294,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,290,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,323,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,385,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,324,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,318,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,326,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,312,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,484,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,500,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,258,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,276,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,412,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,318,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,459,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,515,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,459,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,481,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,248,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,319,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,609,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,306,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,463,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,396,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,327,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,557,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,267,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,497,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,334,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,331,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,295,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,290,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,360,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,655,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,340,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,269,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,295,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,396,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,261,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,499,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,566,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,507,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,245,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,371,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,522,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,306,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,337,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91105,11254,"$107,209 ",0,379,16000US0644000,49,2.07,"$165,505 ",Los Angeles
91106,24229,NA,NA,NA,NA,34.6,2.17,NA,NA
91107,32940,NA,NA,NA,NA,41.2,2.51,NA,NA
91108,13361,NA,NA,NA,NA,45.4,3.01,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,501,0,NA,40.4,2.78,NA,NA
91201,22781,NA,235,0,NA,40.4,2.78,NA,NA
91201,22781,NA,680,0,NA,40.4,2.78,NA,NA
91201,22781,NA,257,0,NA,40.4,2.78,NA,NA
91201,22781,NA,349,0,NA,40.4,2.78,NA,NA
91201,22781,NA,450,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,861,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,162,0,NA,40.4,2.78,NA,NA
91201,22781,NA,346,0,NA,40.4,2.78,NA,NA
91201,22781,NA,609,0,NA,40.4,2.78,NA,NA
91201,22781,NA,653,0,NA,40.4,2.78,NA,NA
91201,22781,NA,704,0,NA,40.4,2.78,NA,NA
91201,22781,NA,710,0,NA,40.4,2.78,NA,NA
91201,22781,NA,507,0,NA,40.4,2.78,NA,NA
91201,22781,NA,798,0,NA,40.4,2.78,NA,NA
91201,22781,NA,233,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,392,0,NA,40.4,2.78,NA,NA
91201,22781,NA,616,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,160,0,NA,40.4,2.78,NA,NA
91201,22781,NA,751,0,NA,40.4,2.78,NA,NA
91201,22781,NA,167,0,NA,40.4,2.78,NA,NA
91201,22781,NA,819,0,NA,40.4,2.78,NA,NA
91201,22781,NA,665,0,NA,40.4,2.78,NA,NA
91201,22781,NA,217,0,NA,40.4,2.78,NA,NA
91201,22781,NA,415,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,748,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,606,0,NA,40.4,2.78,NA,NA
91201,22781,NA,632,0,NA,40.4,2.78,NA,NA
91201,22781,NA,538,0,NA,40.4,2.78,NA,NA
91201,22781,NA,713,0,NA,40.4,2.78,NA,NA
91201,22781,NA,236,0,NA,40.4,2.78,NA,NA
91201,22781,NA,476,0,NA,40.4,2.78,NA,NA
91201,22781,NA,411,0,NA,40.4,2.78,NA,NA
91201,22781,NA,118,0,NA,40.4,2.78,NA,NA
91201,22781,NA,520,0,NA,40.4,2.78,NA,NA
91201,22781,NA,850,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,664,0,NA,40.4,2.78,NA,NA
91201,22781,NA,430,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,635,0,NA,40.4,2.78,NA,NA
91201,22781,NA,654,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,888,0,NA,40.4,2.78,NA,NA
91201,22781,NA,527,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,972,0,NA,40.4,2.78,NA,NA
91201,22781,NA,634,0,NA,40.4,2.78,NA,NA
91201,22781,NA,480,0,NA,40.4,2.78,NA,NA
91201,22781,NA,643,0,NA,40.4,2.78,NA,NA
91201,22781,NA,752,0,NA,40.4,2.78,NA,NA
91201,22781,NA,363,0,NA,40.4,2.78,NA,NA
91201,22781,NA,938,0,NA,40.4,2.78,NA,NA
91201,22781,NA,321,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,625,0,NA,40.4,2.78,NA,NA
91201,22781,NA,367,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,682,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,561,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,327,0,NA,40.4,2.78,NA,NA
91201,22781,NA,276,0,NA,40.4,2.78,NA,NA
91201,22781,NA,814,0,NA,40.4,2.78,NA,NA
91201,22781,NA,516,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,937,0,NA,40.4,2.78,NA,NA
91201,22781,NA,274,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,410,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,269,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,155,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,954,0,NA,40.4,2.78,NA,NA
91201,22781,NA,518,0,NA,40.4,2.78,NA,NA
91201,22781,NA,527,0,NA,40.4,2.78,NA,NA
91201,22781,NA,136,0,NA,40.4,2.78,NA,NA
91201,22781,NA,0,0,NA,40.4,2.78,NA,NA
91201,22781,NA,186,0,NA,40.4,2.78,NA,NA
91201,22781,NA,813,0,NA,40.4,2.78,NA,NA
91201,22781,NA,561,0,NA,40.4,2.78,NA,NA
91201,22781,NA,900,0,NA,40.4,2.78,NA,NA
91201,22781,NA,550,0,NA,40.4,2.78,NA,NA
91202,22830,NA,NA,NA,NA,41.7,2.56,NA,NA
91203,13220,NA,NA,NA,NA,38.9,2.62,NA,NA
91204,16032,NA,NA,NA,NA,38.1,2.76,NA,NA
91205,37810,NA,0,617,NA,39.1,2.67,NA,NA
91205,37810,NA,0,626,NA,39.1,2.67,NA,NA
91205,37810,NA,0,570,NA,39.1,2.67,NA,NA
91205,37810,NA,0,612,NA,39.1,2.67,NA,NA
91205,37810,NA,0,497,NA,39.1,2.67,NA,NA
91205,37810,NA,0,691,NA,39.1,2.67,NA,NA
91205,37810,NA,0,617,NA,39.1,2.67,NA,NA
91205,37810,NA,0,675,NA,39.1,2.67,NA,NA
91205,37810,NA,0,608,NA,39.1,2.67,NA,NA
91205,37810,NA,0,460,NA,39.1,2.67,NA,NA
91205,37810,NA,0,725,NA,39.1,2.67,NA,NA
91205,37810,NA,0,554,NA,39.1,2.67,NA,NA
91205,37810,NA,0,710,NA,39.1,2.67,NA,NA
91205,37810,NA,0,516,NA,39.1,2.67,NA,NA
91205,37810,NA,0,765,NA,39.1,2.67,NA,NA
91205,37810,NA,0,672,NA,39.1,2.67,NA,NA
91205,37810,NA,0,691,NA,39.1,2.67,NA,NA
91205,37810,NA,0,682,NA,39.1,2.67,NA,NA
91205,37810,NA,0,1081,NA,39.1,2.67,NA,NA
91205,37810,NA,0,672,NA,39.1,2.67,NA,NA
91205,37810,NA,0,508,NA,39.1,2.67,NA,NA
91205,37810,NA,0,854,NA,39.1,2.67,NA,NA
91205,37810,NA,0,707,NA,39.1,2.67,NA,NA
91205,37810,NA,0,667,NA,39.1,2.67,NA,NA
91205,37810,NA,0,461,NA,39.1,2.67,NA,NA
91205,37810,NA,0,589,NA,39.1,2.67,NA,NA
91205,37810,NA,0,633,NA,39.1,2.67,NA,NA
91205,37810,NA,0,574,NA,39.1,2.67,NA,NA
91205,37810,NA,0,656,NA,39.1,2.67,NA,NA
91205,37810,NA,0,602,NA,39.1,2.67,NA,NA
91205,37810,NA,0,589,NA,39.1,2.67,NA,NA
91205,37810,NA,0,483,NA,39.1,2.67,NA,NA
91205,37810,NA,0,740,NA,39.1,2.67,NA,NA
91205,37810,NA,0,505,NA,39.1,2.67,NA,NA
91205,37810,NA,0,562,NA,39.1,2.67,NA,NA
91205,37810,NA,0,557,NA,39.1,2.67,NA,NA
91205,37810,NA,0,568,NA,39.1,2.67,NA,NA
91205,37810,NA,0,815,NA,39.1,2.67,NA,NA
91205,37810,NA,0,388,NA,39.1,2.67,NA,NA
91205,37810,NA,0,517,NA,39.1,2.67,NA,NA
91205,37810,NA,0,502,NA,39.1,2.67,NA,NA
91205,37810,NA,0,551,NA,39.1,2.67,NA,NA
91205,37810,NA,0,518,NA,39.1,2.67,NA,NA
91205,37810,NA,0,517,NA,39.1,2.67,NA,NA
91205,37810,NA,0,510,NA,39.1,2.67,NA,NA
91205,37810,NA,0,588,NA,39.1,2.67,NA,NA
91205,37810,NA,0,881,NA,39.1,2.67,NA,NA
91205,37810,NA,0,518,NA,39.1,2.67,NA,NA
91205,37810,NA,0,834,NA,39.1,2.67,NA,NA
91205,37810,NA,0,596,NA,39.1,2.67,NA,NA
91205,37810,NA,0,440,NA,39.1,2.67,NA,NA
91205,37810,NA,0,672,NA,39.1,2.67,NA,NA
91205,37810,NA,0,578,NA,39.1,2.67,NA,NA
91205,37810,NA,0,456,NA,39.1,2.67,NA,NA
91205,37810,NA,0,636,NA,39.1,2.67,NA,NA
91205,37810,NA,0,491,NA,39.1,2.67,NA,NA
91205,37810,NA,0,412,NA,39.1,2.67,NA,NA
91205,37810,NA,0,445,NA,39.1,2.67,NA,NA
91205,37810,NA,0,643,NA,39.1,2.67,NA,NA
91205,37810,NA,0,714,NA,39.1,2.67,NA,NA
91205,37810,NA,0,558,NA,39.1,2.67,NA,NA
91205,37810,NA,0,575,NA,39.1,2.67,NA,NA
91205,37810,NA,0,759,NA,39.1,2.67,NA,NA
91205,37810,NA,0,711,NA,39.1,2.67,NA,NA
91205,37810,NA,0,717,NA,39.1,2.67,NA,NA
91205,37810,NA,0,711,NA,39.1,2.67,NA,NA
91205,37810,NA,0,493,NA,39.1,2.67,NA,NA
91205,37810,NA,0,899,NA,39.1,2.67,NA,NA
91205,37810,NA,0,499,NA,39.1,2.67,NA,NA
91205,37810,NA,0,704,NA,39.1,2.67,NA,NA
91205,37810,NA,0,497,NA,39.1,2.67,NA,NA
91205,37810,NA,0,1032,NA,39.1,2.67,NA,NA
91205,37810,NA,0,501,NA,39.1,2.67,NA,NA
91205,37810,NA,0,390,NA,39.1,2.67,NA,NA
91205,37810,NA,0,939,NA,39.1,2.67,NA,NA
91205,37810,NA,0,735,NA,39.1,2.67,NA,NA
91205,37810,NA,0,700,NA,39.1,2.67,NA,NA
91205,37810,NA,0,653,NA,39.1,2.67,NA,NA
91205,37810,NA,0,683,NA,39.1,2.67,NA,NA
91205,37810,NA,0,672,NA,39.1,2.67,NA,NA
91205,37810,NA,0,440,NA,39.1,2.67,NA,NA
91205,37810,NA,0,742,NA,39.1,2.67,NA,NA
91205,37810,NA,0,712,NA,39.1,2.67,NA,NA
91205,37810,NA,0,827,NA,39.1,2.67,NA,NA
91205,37810,NA,0,692,NA,39.1,2.67,NA,NA
91205,37810,NA,0,736,NA,39.1,2.67,NA,NA
91205,37810,NA,0,631,NA,39.1,2.67,NA,NA
91205,37810,NA,0,867,NA,39.1,2.67,NA,NA
91205,37810,NA,0,725,NA,39.1,2.67,NA,NA
91205,37810,NA,0,480,NA,39.1,2.67,NA,NA
91205,37810,NA,0,686,NA,39.1,2.67,NA,NA
91205,37810,NA,0,533,NA,39.1,2.67,NA,NA
91205,37810,NA,0,780,NA,39.1,2.67,NA,NA
91205,37810,NA,0,641,NA,39.1,2.67,NA,NA
91205,37810,NA,0,634,NA,39.1,2.67,NA,NA
91205,37810,NA,0,412,NA,39.1,2.67,NA,NA
91206,33065,NA,NA,NA,NA,42.6,2.48,NA,NA
91207,10506,NA,NA,NA,NA,45.5,2.56,NA,NA
91208,16245,NA,NA,NA,NA,43.6,2.66,NA,NA
91209,NA,NA,28,0,NA,NA,NA,NA,NA
91209,NA,NA,28,0,NA,NA,NA,NA,NA
91209,NA,NA,39,0,NA,NA,NA,NA,NA
91209,NA,NA,0,0,NA,NA,NA,NA,NA
91209,NA,NA,0,0,NA,NA,NA,NA,NA
91209,NA,NA,40,0,NA,NA,NA,NA,NA
91209,NA,NA,36,0,NA,NA,NA,NA,NA
91209,NA,NA,33,0,NA,NA,NA,NA,NA
91209,NA,NA,32,0,NA,NA,NA,NA,NA
91209,NA,NA,0,0,NA,NA,NA,NA,NA
91209,NA,NA,30,0,NA,NA,NA,NA,NA
91209,NA,NA,33,0,NA,NA,NA,NA,NA
91209,NA,NA,35,0,NA,NA,NA,NA,NA
91209,NA,NA,41,0,NA,NA,NA,NA,NA
91209,NA,NA,30,0,NA,NA,NA,NA,NA
91209,NA,NA,30,0,NA,NA,NA,NA,NA
91209,NA,NA,28,0,NA,NA,NA,NA,NA
91209,NA,NA,0,0,NA,NA,NA,NA,NA
91209,NA,NA,0,0,NA,NA,NA,NA,NA
91209,NA,NA,0,0,NA,NA,NA,NA,NA
91209,NA,NA,32,0,NA,NA,NA,NA,NA
91209,NA,NA,36,0,NA,NA,NA,NA,NA
91209,NA,NA,37,0,NA,NA,NA,NA,NA
91209,NA,NA,35,0,NA,NA,NA,NA,NA
91209,NA,NA,24,0,NA,NA,NA,NA,NA
91209,NA,NA,27,0,NA,NA,NA,NA,NA
91209,NA,NA,39,0,NA,NA,NA,NA,NA
91209,NA,NA,38,0,NA,NA,NA,NA,NA
91209,NA,NA,32,0,NA,NA,NA,NA,NA
91209,NA,NA,0,0,NA,NA,NA,NA,NA
91209,NA,NA,34,0,NA,NA,NA,NA,NA
91209,NA,NA,0,0,NA,NA,NA,NA,NA
91209,NA,NA,34,0,NA,NA,NA,NA,NA
91209,NA,NA,34,0,NA,NA,NA,NA,NA
